Time,Vin,RawSignal,Event
Verified data,Verified data,For Reference Only,For Reference Only
1.286,-2492.364990234,-217.879974365,0
1.288,-2483.619628906,-162.658157349,0
1.290,-2454.434570313,-103.810974121,0
1.292,-2448.618164063,-76.217117310,0
1.294,-2410.100585938,-29.321529388,0
1.296,-2279.480957031,78.786392212,0
1.298,-2148.259521484,163.337478638,0
1.300,-1945.971801758,284.371368408,0
1.302,-1582.648925781,503.755645752,0
1.304,-1178.180419922,706.387329102,0
1.306,-676.266967773,939.777343750,0
1.308,-51.436115265,1216.901733398,0
1.310,431.965423584,1322.440917969,0
1.312,622.331115723,1176.612060547,0
1.314,533.533203125,846.066711426,0
1.316,320.623748779,492.449249268,0
1.318,55.772071838,177.018020630,0
1.320,-346.057739258,-174.851333618,0
1.322,-690.743164063,-404.078887939,0
1.324,-870.985168457,-454.465942383,0
1.326,-1100.720703125,-532.149719238,0
1.328,-1424.326904297,-665.579345703,0
1.330,-1727.004272461,-753.078735352,0
1.332,-1958.037719727,-765.410705566,0
1.334,-2093.854980469,-700.945983887,0
1.336,-2135.703857422,-577.721862793,0
1.338,-2146.226318359,-457.517456055,0
